zipCode,AverageAnnualCount,PovertyEst,avgDeathsPerYear,deathRate,incidentRate,medIncome,popEst2020,povertyPercent,studyCount,studyPerCap
76841,138.2,3728.0,50.4,159.9,415.1,58569.2,26171.2,15.0,0.0,0.0
76842,36.666666666666664,4510.0,17.0,159.70000000000002,369.4666666666667,64329.333333333336,5767.666666666667,15.5,0.0,0.0
76844,66.0,4751.0,28.0,173.95,409.925,52817.75,10351.75,18.675,0.0,0.0
76845,56.0,883.0,25.0,194.4,467.3,56754.0,7497.0,15.6,0.0,0.0
76848,20.0,3390.0,9.5,149.75,351.65,71814.0,2975.0,12.75,0.0,0.0
76849,78.0,6590.0,32.333333333333336,163.78333333333333,398.0,59570.166666666664,11187.833333333334,14.5,0.0,0.0
76852,56.0,883.0,25.0,194.4,467.3,56754.0,7497.0,15.6,0.0,0.0
76853,69.33333333333333,6120.333333333333,27.333333333333332,159.79999999999998,405.3,56864.666666666664,11036.333333333334,17.2,0.0,0.0
76854,23.666666666666668,4419.0,11.333333333333334,161.20000000000002,372.43333333333334,67749.0,3457.3333333333335,12.666666666666666,0.0,0.0
76856,83.33333333333333,2850.8333333333335,34.166666666666664,159.5,399.8,61472.0,11314.333333333334,16.566666666666666,0.0,0.0
76858,36.0,3476.5,16.0,172.9,423.8,63533.5,4732.5,13.7,0.0,0.0
76859,31.75,3535.0,14.75,169.5,396.15,65000.25,4467.25,13.4,0.0,0.0
76861,336.0,5371.5,121.0,159.55,445.6,91351.0,64375.5,10.35,0.0,0.0
76862,64.0,5809.0,26.0,163.4,440.0,124291.0,9859.0,4.7,0.0,0.0
76864,32.0,8063.0,14.5,152.89999999999998,364.65,58793.0,5162.0,16.9,0.0,0.0
76865,64.0,5809.0,26.0,163.4,440.0,124291.0,9859.0,4.7,0.0,0.0
76866,336.0,5371.5,121.0,159.55,445.6,91351.0,64375.5,10.35,0.0,0.0
76869,73.66666666666667,4846.333333333333,33.0,144.06666666666666,339.26666666666665,64936.666666666664,10782.0,16.7,0.0,0.0
76870,34.0,4189.0,15.0,169.2,411.2,54667.0,4500.0,16.6,0.0,0.0
76871,40.0,5669.666666666667,18.0,166.73333333333332,398.8666666666666,58113.333333333336,5940.333333333333,16.466666666666665,0.0,0.0
76872,40.0,5669.666666666667,18.0,166.73333333333332,398.8666666666666,58113.333333333336,5940.333333333333,16.466666666666665,0.0,0.0
76873,56.0,883.0,25.0,194.4,467.3,56754.0,7497.0,15.6,0.0,0.0
76874,25.5,3329.0,11.5,168.89999999999998,414.2,56386.0,3819.5,14.15,0.0,0.0
76875,336.0,5371.5,121.0,159.55,445.6,91351.0,64375.5,10.35,0.0,0.0
76877,66.0,4811.0,26.75,168.45,420.8,56837.0,10151.5,16.8,0.0,0.0
76878,56.0,883.0,25.0,194.4,467.3,56754.0,7497.0,15.6,0.0,0.0
76880,34.0,4189.0,15.0,169.2,411.2,54667.0,4500.0,16.6,0.0,0.0
76882,64.0,5809.0,26.0,163.4,440.0,124291.0,9859.0,4.7,0.0,0.0
76885,98.5,6914.5,43.5,142.05,347.4,60747.5,14182.0,18.2,0.0,0.0
76887,36.666666666666664,4510.0,17.0,159.70000000000002,369.4666666666667,64329.333333333336,5767.666666666667,15.5,0.0,0.0
76888,60.0,3346.0,25.5,178.9,453.65,90522.5,8678.0,10.15,0.0,0.0
76890,34.0,4189.0,15.0,169.2,411.2,54667.0,4500.0,16.6,0.0,0.0
76901,309.0,3646.5,110.0,153.0,432.2,61715.0,60211.0,13.95,0.0,0.0
76902,309.0,3646.5,110.0,153.0,432.2,61715.0,60211.0,13.95,0.0,0.0
76903,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76904,211.33333333333334,2757.0,75.33333333333333,153.53333333333333,426.6666666666667,58260.0,40926.333333333336,15.6,0.0,0.0
76905,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76908,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76909,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76930,14.5,4009.0,5.75,157.45,408.5,65331.0,2491.25,12.675,0.0,0.0
76932,132.8,5309.0,47.8,157.02,408.86,65615.0,25930.4,12.68,0.0,0.0
76933,75.0,3985.5,33.0,182.60000000000002,446.1,86047.5,12166.0,11.4,0.0,0.0
76934,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76935,211.33333333333334,2757.0,75.33333333333333,153.53333333333333,426.6666666666667,58260.0,40926.333333333336,15.6,0.0,0.0
76936,134.4,1791.6,48.4,160.12,420.8,59164.4,25787.8,14.8,0.0,0.0
76937,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76939,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76940,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76941,163.0,2194.25,58.5,161.725,422.4,60667.25,31430.5,14.55,0.0,0.0
76943,64.75,1912.0,24.75,160.375,412.625,55204.75,14030.75,17.75,0.0,0.0
76945,245.66666666666666,2580.6666666666665,91.33333333333333,185.53333333333333,453.0333333333333,54761.0,47436.0,16.366666666666667,0.0,0.0
76950,45.142857142857146,6563.857142857143,18.142857142857142,166.41428571428574,397.92857142857144,59374.142857142855,9133.57142857143,15.928571428571429,0.0,0.0
76951,311.0,8563.5,110.5,147.14999999999998,423.4,67738.5,61013.5,12.25,0.0,0.0
76953,336.0,5371.5,121.0,159.55,445.6,91351.0,64375.5,10.35,0.0,0.0
76955,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76957,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
76958,608.0,4934.0,216.0,155.7,451.2,58411.0,118892.0,16.0,0.0,0.0
77002,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77003,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77004,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,6.0,1.25499041710234
77005,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77006,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77007,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77008,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77009,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,4.0,0.8366602780682267
77010,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77011,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77012,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77013,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77014,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77015,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77016,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77017,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77018,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77019,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77020,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77021,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77022,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77023,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77024,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,39.0,8.15743771116521
77025,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77026,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,22.0,4.601631529375247
77027,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,2.0,0.41833013903411337
77028,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77029,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77030,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1081.0,226.10744014793826
77031,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,1.0,0.35273001568414014
77032,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77033,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77034,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77035,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77036,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77037,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77038,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77039,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77040,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77041,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77042,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,7.0,1.4641554866193969
77043,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77044,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77045,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77046,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77047,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77048,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77049,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77050,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77051,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77053,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77054,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,11.0,2.3008157646876235
77055,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,2.0,0.41833013903411337
77056,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,2.0,0.41833013903411337
77057,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77058,9342.5,5414.5,3129.5,155.3,415.29999999999995,66448.5,2569015.0,13.95,10.0,3.8925424725040525
77059,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77060,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,4.0,0.8366602780682267
77061,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77062,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77063,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77064,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77065,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77066,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77067,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77068,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77069,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77070,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,6.0,1.25499041710234
77071,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77072,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77073,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77074,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,3.0,0.62749520855117
77075,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77076,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77077,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77078,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77079,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,3.0,0.62749520855117
77080,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77081,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77082,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77083,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77084,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,2.0,0.41833013903411337
77085,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77086,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77087,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77088,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77089,9342.5,5414.5,3129.5,155.3,415.29999999999995,66448.5,2569015.0,13.95,3.0,1.1677627417512157
77090,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,16.0,3.346641112272907
77091,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77092,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77093,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77094,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,10.0,2.091650695170567
77095,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77096,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77098,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,3.0,0.62749520855117
77099,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77204,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77301,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,0.0,0.0
77302,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,0.0,0.0
77303,1367.0,2303.0,471.0,149.4,416.85,53333.5,353419.0,17.35,2.0,5.659005316635494
77304,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,0.0,0.0
77306,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,0.0,0.0
77316,979.0,11599.333333333334,338.0,154.76666666666668,426.7,57103.0,257046.0,17.0,0.0,0.0
77318,1477.0,8526.5,489.0,141.65,460.8,62490.5,378680.0,15.15,0.0,0.0
77320,227.0,28215.666666666668,78.5,179.33333333333334,478.0333333333333,65851.16666666667,36480.666666666664,15.366666666666665,0.0,0.0
77326,426.5,2282.5,159.5,215.4,549.0,55376.0,77623.5,15.95,0.0,0.0
77327,3482.6666666666665,2888.8333333333335,1165.1666666666667,172.3166666666667,462.6333333333334,56231.666666666664,950134.8333333334,16.016666666666666,0.0,0.0
77328,1054.0,2290.3333333333335,371.0,164.43333333333334,432.7,54472.0,269610.0,16.233333333333334,0.0,0.0
77331,339.6666666666667,5930.333333333333,107.33333333333333,177.20000000000002,527.9,57166.333333333336,53491.0,17.766666666666666,0.0,0.0
77334,297.0,7745.5,87.0,147.65,475.05,58748.0,53609.0,17.7,0.0,0.0
77335,306.0,1911.0,108.5,195.85000000000002,532.35,51797.0,40801.5,18.9,0.0,0.0
77336,8708.0,4927.5,2890.5,166.95,429.15,63590.5,2441452.5,13.6,0.0,0.0
77338,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,2.0,0.7326808444073464
77339,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,3.0,1.0990212666110195
77340,297.0,7745.5,87.0,147.65,475.05,58748.0,53609.0,17.7,0.0,0.0
77341,407.0,13969.0,105.0,139.9,519.0,67905.0,78870.0,15.5,0.0,0.0
77342,407.0,13969.0,105.0,139.9,519.0,67905.0,78870.0,15.5,0.0,0.0
77345,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77346,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77350,425.0,2300.0,148.0,236.3,633.6,54003.0,53255.0,17.9,0.0,0.0
77351,299.0,1772.8,111.8,179.82,479.1,51902.2,52287.2,16.8,0.0,0.0
77354,4981.25,10597.0,1656.0,150.925,418.5,60435.25,1388012.75,16.05,0.0,0.0
77355,6585.666666666667,7548.0,2186.3333333333335,145.46666666666667,410.6666666666667,60269.666666666664,1840432.3333333333,16.0,0.0,0.0
77356,1040.6666666666667,12265.666666666666,347.6666666666667,150.20000000000002,454.5333333333333,61971.0,262704.6666666667,15.5,1.0,3.8065559043488633
77357,6654.333333333333,4313.0,2218.0,159.1,420.3,61419.0,1853798.3333333333,14.0,0.0,0.0
77358,1047.0,6191.666666666667,349.0,146.23333333333335,450.90000000000003,58190.666666666664,261902.66666666666,16.733333333333334,0.0,0.0
77359,297.0,7745.5,87.0,147.65,475.05,58748.0,53609.0,17.7,0.0,0.0
77360,241.0,45169.666666666664,90.66666666666667,198.9,505.5,66248.33333333333,31866.333333333332,15.966666666666667,0.0,0.0
77362,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77363,979.0,11599.333333333334,338.0,154.76666666666668,426.7,57103.0,257046.0,17.0,0.0,0.0
77364,306.0,1911.0,108.5,195.85000000000002,532.35,51797.0,40801.5,18.9,0.0,0.0
77365,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77367,259.0,72828.0,80.0,172.45,485.4,81528.0,46433.0,12.8,0.0,0.0
77368,428.0,2265.0,171.0,194.5,464.4,56749.0,101992.0,14.0,0.0,0.0
77369,391.3333333333333,1712.3333333333333,146.33333333333334,198.5666666666667,516.0666666666667,53430.333333333336,71019.33333333333,16.066666666666666,0.0,0.0
77371,346.6666666666667,2029.0,129.33333333333334,195.4,509.7,53447.666666666664,61198.333333333336,17.266666666666666,0.0,0.0
77372,1487.5,2674.5,522.0,168.95,433.5,56912.5,390241.0,14.4,0.0,0.0
77373,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,1.0,0.3663404222036732
77374,374.5,1418.5,145.5,179.7,457.29999999999995,53144.0,79901.5,15.15,0.0,0.0
77375,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,1.0,0.3663404222036732
77376,391.3333333333333,1712.3333333333333,146.33333333333334,198.5666666666667,516.0666666666667,53430.333333333336,71019.33333333333,16.066666666666666,0.0,0.0
77377,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77378,1047.0,6191.666666666667,349.0,146.23333333333335,450.90000000000003,58190.666666666664,261902.66666666666,16.733333333333334,0.0,0.0
77379,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77380,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,24.0,8.792170132888156
77381,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77382,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77384,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,17.0,25.055638255538035
77385,2547.0,3084.0,873.0,143.4,402.6,57076.0,678490.0,14.8,2.0,2.9477221477103566
77386,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77388,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77389,9767.5,5337.0,3241.5,141.4,398.25,63754.0,2729701.5,14.0,0.0,0.0
77396,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77401,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77406,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77407,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77414,214.0,27810.5,89.0,176.95,437.29999999999995,57709.0,38974.5,16.7,0.0,0.0
77415,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77417,1565.0,27649.0,447.5,140.2,400.9,51973.0,465485.0,18.95,0.0,0.0
77418,216.0,6775.5,77.0,145.95,420.3,57038.0,49026.5,17.3,0.0,0.0
77419,144.5,867.0,62.0,182.60000000000002,444.29999999999995,56630.5,25633.5,14.15,0.0,0.0
77420,1112.0,18598.333333333332,328.0,156.73333333333335,417.23333333333335,54358.333333333336,322365.0,16.8,0.0,0.0
77422,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77423,6706.0,6578.0,2164.0,136.43333333333334,402.1666666666667,57130.0,1910651.0,16.733333333333334,0.0,0.0
77426,216.0,6775.5,77.0,145.95,420.3,57038.0,49026.5,17.3,0.0,0.0
77428,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77429,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,1.0,0.20916506951705668
77430,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77431,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77432,214.0,27810.5,89.0,176.95,437.29999999999995,57709.0,38974.5,16.7,0.0,0.0
77433,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77434,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77435,1565.0,27649.0,447.5,140.2,400.9,51973.0,465485.0,18.95,0.0,0.0
77436,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77437,214.0,27810.5,89.0,176.95,437.29999999999995,57709.0,38974.5,16.7,0.0,0.0
77440,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77441,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77442,176.5,28304.5,71.0,160.35,423.5,48422.0,31206.5,24.95,0.0,0.0
77443,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77444,1565.0,27649.0,447.5,140.2,400.9,51973.0,465485.0,18.95,0.0,0.0
77445,4397.0,10221.25,1457.25,149.65,419.125,61360.0,1227430.0,16.0,0.0,0.0
77446,222.0,11970.0,76.0,153.6,435.5,53301.0,61894.0,20.0,0.0,0.0
77447,6585.666666666667,7548.0,2186.3333333333335,145.46666666666667,410.6666666666667,60269.666666666664,1840432.3333333333,16.0,0.0,0.0
77448,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77449,16988.0,7590.0,5610.0,139.4,393.9,70432.0,4780913.0,13.2,0.0,0.0
77450,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,1.0,0.35273001568414014
77451,1565.0,27649.0,447.5,140.2,400.9,51973.0,465485.0,18.95,0.0,0.0
77453,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77454,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77455,160.5,14585.75,66.5,171.475,433.9,52526.25,28420.0,19.55,0.0,0.0
77456,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77457,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77458,170.33333333333334,18952.666666666668,71.0,176.4333333333333,437.76666666666665,56516.666666666664,31030.333333333332,16.400000000000002,0.0,0.0
77459,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77460,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77461,1565.0,27649.0,447.5,140.2,400.9,51973.0,465485.0,18.95,0.0,0.0
77464,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77465,144.5,867.0,62.0,182.60000000000002,444.29999999999995,56630.5,25633.5,14.15,0.0,0.0
77466,222.0,11970.0,76.0,153.6,435.5,53301.0,61894.0,20.0,0.0,0.0
77467,222.0,55124.0,89.0,164.1,424.7,56289.0,41824.0,20.9,0.0,0.0
77468,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77469,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77471,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77474,1565.0,6072.0,441.0,134.95,406.3,50479.0,475520.0,18.5,0.0,0.0
77475,131.0,1485.0,53.0,156.6,422.3,40555.0,20589.0,29.0,0.0,0.0
77476,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77477,9948.0,3882.0,3208.0,127.85,385.5,59044.5,2835029.5,15.1,0.0,0.0
77478,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,12.0,13.496096254158486
77479,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,18.0,20.244144381237728
77480,214.0,27810.5,89.0,176.95,437.29999999999995,57709.0,38974.5,16.7,0.0,0.0
77481,2908.0,174.0,806.0,116.3,377.1,47657.0,889146.0,17.0,0.0,0.0
77482,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77483,206.0,497.0,89.0,189.8,449.9,59129.0,36125.0,12.5,0.0,0.0
77484,5792.666666666667,13101.333333333334,1917.0,153.43333333333334,423.8,61555.0,1624520.3333333333,16.466666666666665,0.0,0.0
77485,1117.3333333333333,22422.666666666668,323.6666666666667,144.66666666666666,412.43333333333334,52415.666666666664,330954.6666666667,19.3,0.0,0.0
77488,1112.0,18598.333333333332,328.0,156.73333333333335,417.23333333333335,54358.333333333336,322365.0,16.8,0.0,0.0
