zipCode,countyCode,countyName,STATE_NAME,PovertyEst,povertyPercent,medIncome,popEst2020,incidentRate,AverageAnnualCount,recTrend_incd_x,recTrend_mort_y,Recent5YearTrend
15565,42111,Somerset County,Pennsylvania,3635,9.8,62382.0,72710.0,475.7,537.0,stable,falling,-0.3
16371,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16416,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16402,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16313,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16420,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16340,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16347,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16405,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14738,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14724,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14710,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14767,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14783,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
14779,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16735,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16701,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16333,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16345,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16329,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16312,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16322,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16341,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16350,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16352,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16407,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16351,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16353,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16354,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16365,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16434,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
16436,42123,Warren County,Pennsylvania,6772,13.8,52449.0,37808.0,480.6,298.0,stable,falling,-0.7
17769,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16921,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16927,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16942,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16922,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17771,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16917,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16943,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17727,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17765,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16929,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16936,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16932,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16901,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
14801,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
14885,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
14858,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16920,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16950,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16928,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16930,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16933,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16938,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16911,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16912,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16914,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16925,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16935,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16939,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16940,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16946,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
16947,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17724,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17729,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17776,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
14871,42117,Tioga County,Pennsylvania,4219,11.2,63413.0,41106.0,444.6,276.0,stable,falling,-6.1
17777,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
16832,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17813,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17747,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17870,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17885,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17857,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17844,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17847,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17889,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17063,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
16872,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
16882,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17880,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17886,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17829,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17752,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17810,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17835,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17842,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17837,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17841,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17845,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17855,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17856,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17887,42119,Union County,Pennsylvania,4822,12.2,61190.0,42744.0,457.7,266.0,stable,falling,-0.7
17853,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17045,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17813,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17017,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17086,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17864,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17870,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17812,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17862,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17857,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17801,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17844,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17889,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17049,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17063,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17861,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17876,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17827,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17830,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17842,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17841,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17845,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
17855,42109,Snyder County,Pennsylvania,16576,12.2,63680.0,39652.0,461.9,254.0,stable,falling,-0.3
18326,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18435,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18466,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18445,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18302,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18451,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18460,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18325,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18464,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18324,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18436,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18357,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
12719,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
12771,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
07881,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
07851,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
07827,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
12780,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
12770,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
12764,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18340,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18405,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18425,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18371,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18328,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18336,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18337,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18426,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18438,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18457,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18428,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18458,42103,Pike County,Pennsylvania,325746,21.5,56385.0,60558.0,472.3,413.0,stable,falling,-0.7
18326,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18466,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18445,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18469,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18460,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18407,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18443,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18444,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18436,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18465,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
12723,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
12726,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
12741,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
12760,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
12764,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18473,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18472,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
13754,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18847,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
13783,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18405,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18415,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18417,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18421,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18424,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18426,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18438,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18463,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18470,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18455,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18456,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18461,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18428,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18430,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18431,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18437,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18439,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18453,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18454,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
18462,42127,Wayne County,Pennsylvania,23615,11.5,70751.0,51173.0,422.5,357.0,stable,falling,-0.7
82221,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69358,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69361,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69301,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69341,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
82240,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
82217,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69353,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69356,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69357,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69334,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69345,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
69352,31157,Scotts Bluff County,Nebraska,1687,7.4,86179.0,35603.0,445.6,213.0,stable,falling,2.3
